_type,_id,_revision,_page.next,gr_gyv_id,gyv_pav,gyventoju_sk,taskas_wgs
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a56ca236-8856-4f27-8974-b67930dd39ea,fca8dfc2-8151-40ac-8857-19211a417f6c,,2988,Karklėnų k.,279,POINT (54.66192387 25.43763064)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0780b326-1afa-407d-b988-46035f8c966d,b7c7cf48-a781-4c16-a18f-51c7b8640329,,2989,Kyviškių k.,300,POINT (54.6679442 25.49953737)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1f99118a-d27b-4324-9916-a2ba80640247,b66bdff6-e7e0-45d0-bc88-dde0e41b398b,,299,,20,
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bbbee630-7489-4ff2-b9ae-4c3fb00bd64f,1f68431e-11c2-46d6-a043-88616788694d,,2990,Popielų k.,7,POINT (54.67080352 25.47442263)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,789a5830-ab46-43d1-ac2c-61223852dfb4,171bac5c-63d3-495e-bc94-c23f67261c4f,,2992,Šatrininkų k.,137,POINT (54.653596 25.46555809)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0e1d7ecd-416e-438b-ba29-aa09821d7a80,788bd883-3cd8-4c14-8e76-08c8859f7011,,2993,Šiaudinės vs.,47,POINT (54.64634175 25.45095661)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,896ae8ae-5336-41f8-8a46-61aca7acc574,0396a131-d7be-46a7-8c61-c927bd2642e3,,2994,Užupių k.,5,POINT (54.63927012 25.50062712)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,cdc0cc0f-4d11-4c9d-8484-078e3a5b898e,74edc67f-c19b-4f1d-a298-874e7fd7e650,,2995,Verbuškių k.,92,POINT (54.65539372 25.52637198)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b2c55486-1013-43ef-8b68-35ac2d5b5862,c49dd6cc-942b-4806-b6a0-21e8632ff2b5,,2996,Vėliučionių k.,463,POINT (54.65176337 25.44206494)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,9c53a85c-d37d-4c59-b43c-e92124ba7e06,5c7f0dcb-2082-48ba-8303-75d17f6005a0,,2997,Adomčiškių k.,15,POINT (54.80100934 24.99231546)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1b28c9d9-df1b-45d6-b88d-fd7f70cdde1d,3ad4e09c-5a7c-47d7-82a6-7e9522c95d15,,2998,Airėnų I k.,69,POINT (54.84375833 24.94920081)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,709758c6-ce30-4cfb-a849-d00d2ab732b8,8f497ae1-85c7-404f-a8e4-f7cde10973dc,,2999,Airėnų II k.,41,POINT (54.83418449 24.92227049)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bd617d4a-bd99-4e1f-bac9-847e4a379dd0,c66bb910-16d0-491c-a7d9-c16bc25deb3a,,3,Birštono m.,3072,POINT (54.60706691 24.0301374)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,96554ed5-7074-4744-b8f6-549ce2d0d25f,b72585ab-0ddf-423d-a99d-db7f3a967d4b,,30,Turmanto mstl.,209,POINT (55.69496439 26.46122792)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,abe1ca54-059a-4a23-94ac-2d0ef1ab27e7,7fe1596b-486f-4957-952b-2960889b755d,,3000,Aliejūnų k.,8,POINT (54.85697205 24.90997824)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,dcd82585-58af-4c0e-baa6-39cdc677cb72,4959d7ee-dbdb-422c-acb1-4d0b001e41ec,,3001,Antakalnių k.,48,POINT (54.86275824 24.94343043)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,f0f9591d-73d0-45b8-b37c-b11817a2ad63,058f4572-54cf-4f42-a1f6-fb4ac8bfd7ca,,3002,Babrukiškių k.,9,POINT (54.82024927 25.08623352)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8219ea3d-1b53-48e6-8b21-891ffc01c39a,1103a790-aee0-49ed-9906-f9b2ce75da84,,3003,Bagotėlių k.,1,POINT (54.79570739 24.90133727)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,56327d31-fae8-4ac2-9860-7e3f1ce670b8,7c54b199-a3f7-429c-9c0e-4c54fd143fcd,,3004,Balčiūniškių k.,12,POINT (54.85612678 24.95703847)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ab2a2893-3e1b-4acb-9c96-a5735f413436,8c6cc5ab-0538-4198-ada4-b5ae65055a1c,,3005,Bielazariškių k.,4,POINT (54.82314313 24.89385036)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,96db7309-b7dd-4bc9-892c-fa63a0bdb03f,77b070af-0d65-4edf-84e6-93c2ded9cec9,,3006,Bradeliškių k.,6,POINT (54.82638958 24.95124985)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1b4bd27d-fb11-4ea6-a3c5-b37c0ff7f4f1,4c6d8b0b-0b8e-4478-b0bd-fc19d2333f7d,,3007,Brinkiškių k.,532,POINT (54.8068211 25.07316874)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,483ba58a-6bed-44e7-9cab-6b882f90a711,25c5eed6-78ea-47eb-bce0-572331639fa5,,3008,Buivydų k.,28,POINT (54.82011876 24.95228975)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b02acce0-d569-459d-b4e9-aca654311b62,9b1fce66-04c9-49f6-a8e5-1c4816987751,,3009,Daubarų k.,31,POINT (54.82662979 24.9938105)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c1f3a464-bf83-4da4-b237-45b4624cdc26,3e10d18c-4c2e-4e11-9c34-634b26ac7c28,,301,Šiaudinės k.,49,POINT (56.13167765 22.65308247)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2f5fee0e-96fc-495e-8dcf-4524a14edb70,66ec37c0-39fe-4602-b5d3-61361f15c225,,3010,Dūkštų k.,274,POINT (54.81743042 24.97531761)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b2a23a56-12e7-4be7-b361-808bc0397e51,14fa3824-abe4-4d9f-8ebd-8021b2612932,,3011,Europos k.,20,POINT (54.86287102 24.90262407)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2d646784-824c-499e-8c37-694d2258cea8,6423aa72-a157-4e1b-9935-bea13b23596a,,3012,Geisiškių k.,219,POINT (54.86002765 24.9280766)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ae5cf5fc-d395-4110-ab2a-13d5ffdd37af,f2c55a1f-ef20-4086-92d9-f16edf62ca22,,3013,Genių k.,57,POINT (54.82589332 25.0230351)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2a348a7a-8783-4357-9186-26375cbbf83a,6e6c79e8-9eeb-4fe4-8958-b448dcf5e4a5,,3014,Giesvės k.,2,POINT (54.83946723 25.07301949)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e0c5249a-6b9c-400c-91b1-3da928ed0d69,79af8c96-c2cc-4156-a53d-4b49627dffba,,3018,Kačergiškių k.,13,POINT (54.83651074 24.98237259)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,1e27a213-03bd-48ed-8514-8cdbf2542703,bd351284-8634-4e98-9ec6-0c685c43435e,,3019,Karmazinų k.,4,POINT (54.81647014 24.93662154)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d808f732-c298-44ef-8ac1-3700cbee8a80,12cc2262-c400-4430-a3ed-39a94b070513,,302,Šiliškių k.,8,POINT (56.16717875 22.75263981)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,aa58d492-1654-46be-913f-1ac2cf4dbe4a,48646361-229f-401e-a157-af29ac2ba6b9,,3020,Kazliškių k.,9,POINT (54.82692399 25.05059733)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bdf65889-e1fb-4700-a4c9-3c90ce411e50,c420887f-22a1-4c87-97e1-4a3080e90527,,3023,Klimoniškių k.,7,POINT (54.8005714 24.98087813)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8ee0662a-42ce-4eae-ba75-daf709e85c01,933a063b-ccd3-4855-8a02-6f5460474fd6,,3024,Kryžinės k.,8,POINT (54.80888309 25.09805473)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,022e1806-44fc-4c07-958a-825b8b69920c,8122a5a4-4adf-460a-8b90-59923924990d,,3025,Levydonių k.,16,POINT (54.80920116 25.02666131)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,40a901c2-0e87-4c49-8400-efe2860b7901,930951b2-b496-4fc9-a7ba-02a6b8ea77bd,,3026,Marijoniškių k.,14,POINT (54.8244364 25.05737376)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7474eda8-56e9-42a2-8857-d6c937d074d6,c56d6dcc-b81d-4602-ac92-8a1ca50f531c,,3027,Maskviškių k.,1,POINT (54.87602019 24.91938103)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,3e58bfce-fb8a-4bcb-aa9c-2914fe37d45b,4c62682b-c8d3-4b72-aa60-5b80312b65ad,,3028,Medviediškių k.,27,POINT (54.81759975 25.04707099)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ab01f78b-d2b2-4cc9-903b-12e6e4800fef,8c7e56d7-5afe-4ed2-ad26-1975e7f120e0,,3029,Miežionių k.,90,POINT (54.86081371 24.88947374)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c7017030-0f5d-4933-a0bd-06f72e0f6269,268e08ad-a94b-4f1d-ae26-eef919920fba,,303,Šiurkiškių k.,2,POINT (56.16189673 22.60519665)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6843ac2e-390a-4aaa-9f54-4e3bd6f1749c,04622d7b-87f6-414c-84cf-f0f48913486b,,3031,Moliūnų k.,3,POINT (54.84578951 24.98330949)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,57f33ead-8b05-4548-8e5b-9c4de5f6df7b,8d5de0d2-654a-4464-9f35-aff7ea895908,,3032,Molynės k.,2,POINT (54.79998954 24.91468842)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,adb25a79-708a-49d5-9b17-421abb950ffb,925d365d-8ae2-441f-9838-2cc90fdbca72,,3033,Paąžuolių k.,40,POINT (54.81962758 25.06700162)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,45a5a556-104b-4ccf-b500-7430017287d5,619d1dc4-9852-4b75-a629-c79edc6af823,,3034,Padvarių k.,5,POINT (54.86456183 24.86003248)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,03ab3a29-a55d-4c6a-a837-ec3e050c5c45,86c1a8ab-7f3e-449e-b111-4c19d5f374cd,,3035,Pakalnių k.,2,POINT (54.87354388 24.90116302)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b55b8e82-16e3-4b39-9eef-6d594925ecfb,ef4ca449-73b7-4e54-9bd5-f77367dad2b2,,3036,Papokšės k.,1,POINT (54.82027353 25.10359664)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0ec5e2ed-dc41-4bfc-8d4f-0ed3bb05a0ce,64aaa5d4-5555-4479-83bc-f22bb2423463,,3037,Pietuškių k.,3,POINT (54.83758289 25.00349498)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,531f0680-7e6b-4cc6-b44d-38806d1fb273,73c4d77a-ed39-4fb1-a7e8-7719fbcb78d4,,3040,Rokiškių k.,11,POINT (54.85752155 24.87237668)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ea10dd7f-5151-4379-b211-9196924c125c,31ccb536-40b1-448d-9d87-aa8156f1416a,,3041,Rusėnų k.,6,POINT (54.83145741 24.96656163)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,f38a493f-6f0f-4d29-825b-630c0ada47ae,89d68b48-bbd0-4ee0-8443-5543613b1e48,,3042,Sarginės k.,1,POINT (54.80763607 25.01231375)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7567de41-d7c6-45ee-86a9-9790e12fe05c,3fdee661-fae1-4c15-902e-b54436b798e4,,3044,Staikiškių k.,10,POINT (54.8237048 25.09414094)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,838ffbfd-c5bf-4909-bcc0-65c4c981b99f,174d78c2-a5dd-4820-9766-79de1e07f41f,,3045,Šiauliškių k.,21,POINT (54.81706223 24.9972255)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,f4759f2a-d0ab-401c-b939-1e9ef04aa109,d66c7378-291a-41d3-9930-d58a45aeb721,,3046,Tintiniškių k.,6,POINT (54.82851735 25.08520489)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d0d92bd3-67ad-4b66-ace8-abbd02e7070e,a24c47a6-40ae-415a-bec2-a4145edd9f9a,,3047,Trečiokiškių k.,8,POINT (54.83265035 24.99227603)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5836f7f3-64cd-471a-b356-343dca957fda,f28d9f5c-5bd0-4835-aedb-3824519d0a81,,3049,Verkšionių k.,104,POINT (54.81436972 24.90521)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,045bce94-0c8d-4d6c-9d62-a3aec7e0930d,cb54fb3a-95ec-45ff-9226-b6d6d0ddf29d,,305,Urbonaičių k.,39,POINT (56.15358706 22.72517162)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,7a8bf561-d730-4c8f-983a-b47e17d2996a,1ec3c0eb-4b5b-4735-ac7a-e0a5e60f3c2a,,3050,Vėlybniškių k.,17,POINT (54.83520367 25.04746767)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4bbdf785-a1da-4d82-b44e-be55a6a2913d,bbc0c7fb-be37-4f30-af6a-2a253236b17e,,3052,Zakariškių k.,3,POINT (54.81671952 25.01198537)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c7c6ff38-6c3b-4f59-8572-990e42376025,174b39b5-8a90-4a2c-9157-573c4c9a4dca,,3053,Barvoniškių k.,78,POINT (54.57767849 25.73640409)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,4d921f71-01f0-4fdf-8def-2a98abb5d1ed,43ccf217-44b6-4a73-a53a-8492df7b34bd,,3055,Dieliūnų k.,15,POINT (54.60958494 25.68542134)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,590b8b39-3a2e-4bb6-8c8a-9d6612338261,81f63fbf-3e9c-4f43-9419-1b17e163717c,,3056,Didžiosios Kuosinės k.,71,POINT (54.59555254 25.65367694)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ce5c3257-c190-4f5a-aeee-854325915dd4,7a0d1ec8-e7b5-479f-abeb-72c693e5fa5f,,3057,Dunojų k.,44,POINT (54.61817302 25.69499712)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,42c6725d-0209-4290-9d83-fe5323846206,81ba991d-41f2-4e60-9c34-3d76cf6716e4,,3058,Geibulių k.,69,POINT (54.59405405 25.71004463)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,abb080a4-e7aa-47a5-94b8-0faa8eee087a,6485296b-c15e-49cb-a0c4-86dec0856426,,3059,Kalabariškių k.,138,POINT (54.62768779 25.6995908)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,8f127b80-e169-4eaa-8108-f417591ac1c6,c7b5cc7a-56f0-445d-acfe-33f0f6fce170,,306,Užpelkių k.,1,POINT (56.15749602 22.6554365)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bc0c0bd0-15ad-4093-9d94-4137e49db69b,0539f583-f2b8-4c4e-87f2-e55115b2260d,,3060,Kalvelių k.,1502,POINT (54.63925362 25.68803387)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6cd7b042-2f53-40d7-8867-1929c99f257c,c583ff79-d175-4e45-8af8-9a2f21a547ec,,3061,Kenos k.,369,POINT (54.64651877 25.627799)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d5935f95-c6f7-4f1d-bc7c-21783f81473d,d618bee1-d22b-493c-815a-7bb1b0eee37d,,3063,Kiemėnų k.,1,POINT (54.55412031 25.7175695)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,b2aac7c8-865d-413e-812e-6254c3c6b2b5,1ec35a4d-bf2c-4af9-9ad3-198957825d3d,,3064,Kuosinės k.,78,POINT (54.6255202 25.62720731)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,52d83f88-7b60-449b-b7cd-c8015237af80,fc3ad22a-bf52-4c06-8f8f-ad732a2c660a,,3065,Laukininkų k.,42,POINT (54.58860112 25.7283253)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a833ead0-50e4-4c02-b072-dd5c132c0f81,af2e0f68-ee41-4a09-8e03-6f0baf22b358,,3066,Leoniškių k.,29,POINT (54.60713882 25.64031657)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,49d39dd4-125d-4a3f-a180-ea6a191d33e1,1e2acd83-68fe-421a-9684-e5ed6aa2c54c,,3067,Didžiųjų Medininkų k.,12,POINT (54.56767374 25.7421508)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,30ef402e-d730-4c3a-8e10-821581414e7f,ac53d33f-8c04-498b-be48-719c2beb130f,,3068,Mažosios Kuosinės k.,48,POINT (54.58335664 25.67149046)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,64ebd10c-dd95-434c-b845-9bd19761e670,e8622198-3af2-4cbe-b9eb-f9ad4c368b7f,,3069,Nemėžėlės k.,14,POINT (54.66006261 25.70620393)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,122c1337-c880-44b5-b356-3b2cd3cef4bf,a37b3262-8231-4229-8bb8-2461b7771cd3,,307,Vegerių k.,26,POINT (56.13235928 22.76972862)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,faee1228-df8d-483d-9f86-745fc8a15825,9b0ce9d7-14e3-4ca5-a7f9-b7d93fb25746,,3070,Norvaišų k.,36,POINT (54.6188609 25.67000828)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,67e07483-e1f5-4638-b1a0-6fc88b3bb920,f1da627f-89ec-4514-b6cd-d4753ad5136f,,3071,Pagojo k.,5,POINT (54.55711276 25.68833327)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,6b8c8c10-2e8d-4f6f-9e70-c0180474d363,8b09342b-47e0-4f99-bcdb-83575d3a0871,,3072,Pakenės k.,204,POINT (54.64866688 25.59913099)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,99bb4979-a39a-4c2c-b1ed-89104a95816e,599ab0d0-d76f-4624-8aea-7a70dc374039,,3074,Palubėlių k.,22,POINT (54.63516657 25.66375041)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d6088198-d435-4f1b-9bc6-ac3ab6f2651a,0c252dec-8baa-4cdd-b4eb-8228562c5f5f,,3076,Ropėnų k.,37,POINT (54.6330173 25.59250087)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a3e34ae0-68f1-4f6f-b613-3b5db6cb7f0c,ab0b4a5e-9752-40b5-981a-d55553c42764,,3078,Santakų k.,39,POINT (54.65561889 25.63189252)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,2c1e104b-fb88-426d-8d16-eb29e71ef44a,6b13ee57-4746-4e79-8078-09da8567fec4,,3079,Sirutiškių k.,4,POINT (54.5987898 25.73566132)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0fe6a259-9eb1-4970-82df-8697bb1488b6,4cb7804e-7bb9-412c-b6ab-dcad9dc87f0d,,3080,Stauniškių k.,70,POINT (54.64335563 25.65226764)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,bfbf4446-394a-4a7d-83b2-34f0457f6a04,7fab2c89-ff56-42b6-b93c-2a293838ca7c,,3081,Šilingių k.,22,POINT (54.63295979 25.71281714)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,ffa015e1-70ad-47e9-bb5a-0a2267889cb1,e53118e6-aea8-42a4-b86d-5156e7f9b0aa,,3083,Šiulgų k.,33,POINT (54.62545094 25.72050054)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,0bff9f6b-cbb1-40c8-9a22-c7ef530bdd0f,c5c3214e-3c20-4f01-8966-103d0fa90ac5,,3084,Špokinės vs.,18,POINT (54.65097911 25.57149777)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,73dc57d1-c18b-47cd-9209-e0aa8e3f7d9d,66b6dd34-482e-46a1-8e9c-90be28f187e7,,3085,Šumsko mstl.,765,POINT (54.60943195 25.71071452)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,18560059-e767-47ba-afa0-85e15cfc65e7,65cf3fef-a8f4-475e-bc80-16ba31bfffc2,,3087,Tvankiškių k.,5,POINT (54.68172799 25.72620055)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,36915d5d-9f79-4c71-b6e4-9bcb1e830e9b,d1dc9beb-8bff-40ca-b171-ee99b6f491b5,,3088,Užtilčių k.,9,POINT (54.64150176 25.73394254)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,64b8e203-0ba0-49f7-b280-a1885812fcb7,0ba6352c-2125-4b17-8178-730ba2269857,,3089,Vindžiūnų k.,81,POINT (54.5659576 25.70541714)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,a0e9ec83-8246-4714-8c8e-40808ad5774e,51932d07-eee8-4fac-a6e9-004cc4c36c0d,,309,Vienrankių k.,18,POINT (56.18103559 22.73618252)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,13d9c47f-722f-4436-9ed1-7dc58d0673b7,32c33bf5-5d5a-4b98-9413-bb633ac794b2,,3090,Žvėryno vs.,23,POINT (54.65912032 25.59767534)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e571f5c2-5c1a-42b6-ab40-7bcf68820b8e,88a84c8a-ef58-48b9-b470-b500ce8d6727,,3091,Adomaičių k.,61,POINT (54.67032002 25.63183021)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,16314878-850d-49ae-8495-19a290d1ee0a,ac7b06f9-a056-4c2f-b306-13181ec4a22d,,3095,Beržininkų k.,3,POINT (54.68785573 25.61819166)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c0831f80-6b30-4aa6-a941-7f3f5e5691ac,3d6930a7-458c-42fb-bf85-a16a2ff64ef4,,3097,Bildžių k.,29,POINT (54.74596904 25.67197835)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,e93e0b51-7fbb-433e-a5c4-78dfaec81c18,0ea985d0-c609-44aa-8ac6-f06dbab2d2a5,,3098,Budreliškių k.,16,POINT (54.72547135 25.61475963)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,64b8bf9e-499b-4eed-af8e-b062a4bed257,34cef03a-21e6-490e-a2f4-1587fa435545,,3099,Bukiškių k.,18,POINT (54.71814619 25.63512441)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,d1bfadc5-dcd1-42bb-855e-a38f2b53c10d,2a6f65cf-2f8d-44a5-9be7-8582889b0ee5,,31,Ignalinos m.,5106,POINT (55.33632346 26.16715635)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,799cdf38-aa22-47d0-bad5-804962ae8715,3cbece5e-7a56-4d6d-b922-01521e08c6b5,,3100,Burniškių k.,8,POINT (54.70730285 25.67851402)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,c651df32-80f7-4756-8129-bdccc6b79260,4bcdfd73-9b72-49df-b9de-48476e5e92cf,,3101,Černuliškių k.,14,POINT (54.69632952 25.67137577)
datasets/gov/lsd/sgr/gyventojai_gyvenvietese/GyventojuSkaiciusGyvenvietese,5e06da88-d21f-445e-bf13-1db2ae633979,a722a3bd-96a8-409a-9350-52b73eaf2b58,,3102,Červiškių k.,1,POINT (54.78337081 25.70312772)
